VERSION;7.2.1.201802190531
DATE;28/08/2018 14:42
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0315;NQDS BHP WELL PROD8;0.5694783518558404
1;base0315;NQDS QL WELL PROD9;7.115292557384186E-11
1;base0315;NQDS QW WELL PROD9;-51.74874495405438
1;base0315;NQDS QO WELL PROD9;1.215863250084346
1;base0315;NQDS BHP WELL PROD9;-0.4073266231419635
1;base0315;NQDS QL WELL PROD10;-1.450767840141002E-10
1;base0315;NQDS QW WELL PROD10;-3.314588119857727
1;base0315;NQDS QO WELL PROD10;0.08122860931654344
1;base0315;NQDS BHP WELL PROD10;-0.4357959114533167
1;base0315;NQDS QWI WELL INJ1;0.0
1;base0315;NQDS BHP WELL INJ1;-0.2130403244488032
1;base0315;NQDS QWI WELL INJ2;0.0
1;base0315;NQDS BHP WELL INJ2;-0.225770903754531
1;base0315;NQDS QWI WELL INJ3;0.0
1;base0315;NQDS BHP WELL INJ3;-0.3261823393097008
1;base0315;NQDS QWI WELL INJ4;0.0
1;base0315;NQDS BHP WELL INJ4;-0.5912304139774068
1;base0315;NQDS QWI WELL INJ5;0.0
1;base0315;NQDS BHP WELL INJ5;-0.2909440132362378
1;base0315;NQDS QWI WELL INJ6;0.0
1;base0315;NQDS BHP WELL INJ6;-0.3159255108743214
1;base0315;NQDS QWI WELL INJ7;0.0
1;base0315;NQDS BHP WELL INJ7;-0.7970236158229034
1;base0315;NQDS QWI WELL INJ8;0.0
1;base0315;NQDS BHP WELL INJ8;-0.2329036548748945
1;base0315;NQDS QWI WELL INJ9;0.0
1;base0315;NQDS BHP WELL INJ9;-0.4224335531712881
1;base0316;NQDS QL WELL WILDCAT;-1.493312355439257E-10
1;base0316;NQDS QW WELL WILDCAT;3.318378546223187
1;base0316;NQDS QO WELL WILDCAT;-0.09152728631238699
1;base0316;NQDS BHP WELL WILDCAT;-0.9676629625363152
1;base0316;NQDS QL WELL PROD1;5.36968672209993E-10
1;base0316;NQDS QW WELL PROD1;7.669962903837556
1;base0316;NQDS QO WELL PROD1;-0.7112801315024789
1;base0316;NQDS BHP WELL PROD1;-0.3087500914672746
1;base0316;NQDS QL WELL PROD2;4.527352977303597E-10
1;base0316;NQDS QW WELL PROD2;-13.46357679026634
1;base0316;NQDS QO WELL PROD2;3.033766749422659
1;base0316;NQDS BHP WELL PROD2;0.1988488517247459
1;base0316;NQDS QL WELL PROD3;2.187486138152656E-14
1;base0316;NQDS QW WELL PROD3;6.16125533016153E-13
1;base0316;NQDS QO WELL PROD3;0.0
1;base0316;NQDS BHP WELL PROD3;-0.8038407583524853
1;base0316;NQDS QL WELL PROD4;2.868757713032941E-10
1;base0316;NQDS QW WELL PROD4;5.038806999960682
1;base0316;NQDS QO WELL PROD4;-0.3824246197284768
1;base0316;NQDS BHP WELL PROD4;-0.6249587976060708
1;base0316;NQDS QL WELL PROD5;2.679374106577834E-13
1;base0316;NQDS QW WELL PROD5;8.836206095030683E-12
1;base0316;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0316;NQDS BHP WELL PROD5;-4.207591871416507
1;base0316;NQDS QL WELL PROD6;4.791715413008368E-10
1;base0316;NQDS QW WELL PROD6;-23.91477463168959
1;base0316;NQDS QO WELL PROD6;0.9392637234596487
1;base0316;NQDS BHP WELL PROD6;-6.822316931425607
1;base0316;NQDS QL WELL PROD7;-4.625927851250563E-10
1;base0316;NQDS QW WELL PROD7;-16.40377735422563
1;base0316;NQDS QO WELL PROD7;1.849913405689342
1;base0316;NQDS BHP WELL PROD7;-0.8907743838280203
1;base0316;NQDS QL WELL PROD8;4.255198476607484E-10
1;base0316;NQDS QW WELL PROD8;6.4801239088055
1;base0316;NQDS QO WELL PROD8;-0.1117714418290645
1;base0316;NQDS BHP WELL PROD8;0.5350779715064152
1;base0316;NQDS QL WELL PROD9;7.631171428744219E-11
1;base0316;NQDS QW WELL PROD9;-51.4201554304077
1;base0316;NQDS QO WELL PROD9;1.20814650236188
1;base0316;NQDS BHP WELL PROD9;-0.5099156170248561
1;base0316;NQDS QL WELL PROD10;1.747897452715276E-10
1;base0316;NQDS QW WELL PROD10;-8.950486392266946
1;base0316;NQDS QO WELL PROD10;0.2193531604578472
1;base0316;NQDS BHP WELL PROD10;-0.4347915014601083
1;base0316;NQDS QWI WELL INJ1;0.0
1;base0316;NQDS BHP WELL INJ1;0.4255763748039458
1;base0316;NQDS QWI WELL INJ2;0.0
1;base0316;NQDS BHP WELL INJ2;-0.174066129814829
1;base0316;NQDS QWI WELL INJ3;0.0
1;base0316;NQDS BHP WELL INJ3;0.437985797234337
1;base0316;NQDS QWI WELL INJ4;0.0
1;base0316;NQDS BHP WELL INJ4;-0.4887799364807999
1;base0316;NQDS QWI WELL INJ5;0.0
1;base0316;NQDS BHP WELL INJ5;-0.2523413939679586
1;base0316;NQDS QWI WELL INJ6;0.0
1;base0316;NQDS BHP WELL INJ6;0.466480207040811
1;base0316;NQDS QWI WELL INJ7;0.0
1;base0316;NQDS BHP WELL INJ7;-1.049240464822986
1;base0316;NQDS QWI WELL INJ8;0.0
1;base0316;NQDS BHP WELL INJ8;-0.2220333991767914
1;base0316;NQDS QWI WELL INJ9;0.0
1;base0316;NQDS BHP WELL INJ9;-0.4166552957360178
1;base0317;NQDS QL WELL WILDCAT;-1.476140533064998E-10
1;base0317;NQDS QW WELL WILDCAT;3.636669122118508
1;base0317;NQDS QO WELL WILDCAT;-0.1003142585091014
1;base0317;NQDS BHP WELL WILDCAT;-0.875505920259474
1;base0317;NQDS QL WELL PROD1;4.886499766898994E-10
1;base0317;NQDS QW WELL PROD1;-0.4706196709970973
1;base0317;NQDS QO WELL PROD1;0.043651097680258
1;base0317;NQDS BHP WELL PROD1;-0.3287596428843927
1;base0317;NQDS QL WELL PROD2;-5.023760771527921E-10
1;base0317;NQDS QW WELL PROD2;12.93445843735938
1;base0317;NQDS QO WELL PROD2;-2.915286810270206
1;base0317;NQDS BHP WELL PROD2;0.3787265398515835
1;base0317;NQDS QL WELL PROD3;1.897223517821937E-13
1;base0317;NQDS QW WELL PROD3;5.343704038993306E-12
1;base0317;NQDS QO WELL PROD3;0.0
1;base0317;NQDS BHP WELL PROD3;-0.6457954557620535
1;base0317;NQDS QL WELL PROD4;-2.966580237051624E-10
1;base0317;NQDS QW WELL PROD4;7.895549384762701
1;base0317;NQDS QO WELL PROD4;-0.5992206788544747
1;base0317;NQDS BHP WELL PROD4;-0.5399740840171655
1;base0317;NQDS QL WELL PROD5;6.301961777091695E-13
1;base0317;NQDS QW WELL PROD5;2.078300037634942E-11
1;base0317;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0317;NQDS BHP WELL PROD5;-1.829275096738242
1;base0317;NQDS QL WELL PROD6;4.447278546352704E-10
1;base0317;NQDS QW WELL PROD6;-44.48833173843396
1;base0317;NQDS QO WELL PROD6;1.747338252352511
1;base0317;NQDS BHP WELL PROD6;-6.866667022292551
1;base0317;NQDS QL WELL PROD7;3.927708910330509E-10
1;base0317;NQDS QW WELL PROD7;0.7718585324361892
1;base0317;NQDS QO WELL PROD7;-0.08703598005917759
1;base0317;NQDS BHP WELL PROD7;-0.6131253165901248
1;base0317;NQDS QL WELL PROD8;-4.803345482252407E-10
1;base0317;NQDS QW WELL PROD8;-3.030495535738812
1;base0317;NQDS QO WELL PROD8;0.05226052109035888
1;base0317;NQDS BHP WELL PROD8;0.6132403909142505
1;base0317;NQDS QL WELL PROD9;-9.736593942946309E-11
1;base0317;NQDS QW WELL PROD9;-58.96842549147333
1;base0317;NQDS QO WELL PROD9;1.385481511832204
1;base0317;NQDS BHP WELL PROD9;-0.5032093930817775
1;base0317;NQDS QL WELL PROD10;-2.220439497406609E-10
1;base0317;NQDS QW WELL PROD10;-0.8937919200191052
1;base0317;NQDS QO WELL PROD10;0.02189452738830208
1;base0317;NQDS BHP WELL PROD10;-0.4685967804237301
1;base0317;NQDS QWI WELL INJ1;0.0
1;base0317;NQDS BHP WELL INJ1;0.2502108387656432
1;base0317;NQDS QWI WELL INJ2;0.0
1;base0317;NQDS BHP WELL INJ2;0.2067478790492545
1;base0317;NQDS QWI WELL INJ3;0.0
1;base0317;NQDS BHP WELL INJ3;0.4609947893947955
1;base0317;NQDS QWI WELL INJ4;0.0
1;base0317;NQDS BHP WELL INJ4;-0.7044585970532001
1;base0317;NQDS QWI WELL INJ5;0.0
1;base0317;NQDS BHP WELL INJ5;-0.2975328563145414
1;base0317;NQDS QWI WELL INJ6;0.0
1;base0317;NQDS BHP WELL INJ6;-0.4178424632558215
1;base0317;NQDS QWI WELL INJ7;-0.1022682875357977
1;base0317;NQDS BHP WELL INJ7;-0.3335118099560431
1;base0317;NQDS QWI WELL INJ8;0.0
1;base0317;NQDS BHP WELL INJ8;0.2870949001177891
1;base0317;NQDS QWI WELL INJ9;0.0
1;base0317;NQDS BHP WELL INJ9;-0.4047352695529352
1;base0318;NQDS QL WELL WILDCAT;-1.268425536072189E-10
1;base0318;NQDS QW WELL WILDCAT;-2.767240687304989
1;base0318;NQDS QO WELL WILDCAT;0.07633509217830482
1;base0318;NQDS BHP WELL WILDCAT;-0.4642466461283932
1;base0318;NQDS QL WELL PROD1;-4.673974358094667E-10
1;base0318;NQDS QW WELL PROD1;-0.5803258674806446
1;base0318;NQDS QO WELL PROD1;0.05382708377868407
1;base0318;NQDS BHP WELL PROD1;-0.2921039858065999
1;base0318;NQDS QL WELL PROD2;-4.254471434651142E-10
1;base0318;NQDS QW WELL PROD2;1.285000246379453
1;base0318;NQDS QO WELL PROD2;-0.2897037822068017
1;base0318;NQDS BHP WELL PROD2;0.3035902680008305
1;base0318;NQDS QL WELL PROD3;-1.727497404412166E-10
1;base0318;NQDS QW WELL PROD3;1.536190052833579E-6
1;base0318;NQDS QO WELL PROD3;-1.45819603083665E-8
1;base0318;NQDS BHP WELL PROD3;-0.7115776831316466
1;base0318;NQDS QL WELL PROD4;2.948544700227955E-10
1;base0318;NQDS QW WELL PROD4;12.51118539525019
1;base0318;NQDS QO WELL PROD4;-0.9495289356021467
1;base0318;NQDS BHP WELL PROD4;-0.5671142442663982
1;base0318;NQDS QL WELL PROD5;7.941950497056446E-15
1;base0318;NQDS QW WELL PROD5;2.619145688399356E-13
1;base0318;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0318;NQDS BHP WELL PROD5;-1.088320692552367
1;base0318;NQDS QL WELL PROD6;-3.295024457090612E-10
1;base0318;NQDS QW WELL PROD6;-60.39467936950347
1;base0318;NQDS QO WELL PROD6;2.372088068233544
1;base0318;NQDS BHP WELL PROD6;-6.275663145324323
1;base0318;NQDS QL WELL PROD7;-5.233480485590072E-10
1;base0318;NQDS QW WELL PROD7;-0.8834784703427825
1;base0318;NQDS QO WELL PROD7;0.09966287025252245
1;base0318;NQDS BHP WELL PROD7;-0.6910038762094693
1;base0318;NQDS QL WELL PROD8;-2.080311699410215E-10
1;base0318;NQDS QW WELL PROD8;-2.139305893112546
1;base0318;NQDS QO WELL PROD8;0.03688609185465421
1;base0318;NQDS BHP WELL PROD8;0.5851862418778977
1;base0318;NQDS QL WELL PROD9;1.50436510209274E-10
1;base0318;NQDS QW WELL PROD9;-50.55023952299789
1;base0318;NQDS QO WELL PROD9;1.18770752483613
1;base0318;NQDS BHP WELL PROD9;-0.3906624305506171
1;base0318;NQDS QL WELL PROD10;-2.469770636850032E-10
1;base0318;NQDS QW WELL PROD10;2.428925989714494
1;base0318;NQDS QO WELL PROD10;-0.05954676284951162
1;base0318;NQDS BHP WELL PROD10;-0.4493917837586695
1;base0318;NQDS QWI WELL INJ1;0.0
1;base0318;NQDS BHP WELL INJ1;0.2578930130651999
1;base0318;NQDS QWI WELL INJ2;0.0
1;base0318;NQDS BHP WELL INJ2;-0.211482170991268
1;base0318;NQDS QWI WELL INJ3;0.0
1;base0318;NQDS BHP WELL INJ3;0.3394296277712176
1;base0318;NQDS QWI WELL INJ4;0.0
1;base0318;NQDS BHP WELL INJ4;-0.6297800337602047
1;base0318;NQDS QWI WELL INJ5;0.0
1;base0318;NQDS BHP WELL INJ5;-0.3017172158595532
1;base0318;NQDS QWI WELL INJ6;0.0
1;base0318;NQDS BHP WELL INJ6;-0.3553211369427866
1;base0318;NQDS QWI WELL INJ7;0.0
1;base0318;NQDS BHP WELL INJ7;-0.9329379388879746
1;base0318;NQDS QWI WELL INJ8;0.0
1;base0318;NQDS BHP WELL INJ8;-0.2253649809158391
1;base0318;NQDS QWI WELL INJ9;0.0
1;base0318;NQDS BHP WELL INJ9;-0.4729406162866163
1;base0319;NQDS QL WELL WILDCAT;-1.846368828355321E-10
1;base0319;NQDS QW WELL WILDCAT;-0.4153668630509252
1;base0319;NQDS QO WELL WILDCAT;0.01145301837956791
1;base0319;NQDS BHP WELL WILDCAT;-0.8628315142190268
1;base0319;NQDS QL WELL PROD1;4.526093306790873E-10
1;base0319;NQDS QW WELL PROD1;0.5683805069347238
1;base0319;NQDS QO WELL PROD1;-0.0527116234786784
1;base0319;NQDS BHP WELL PROD1;-0.3154984480831615
1;base0319;NQDS QL WELL PROD2;3.277572043741135E-10
1;base0319;NQDS QW WELL PROD2;-6.184604109740862
1;base0319;NQDS QO WELL PROD2;1.393572523805605
1;base0319;NQDS BHP WELL PROD2;0.1787323000954182
1;base0319;NQDS QL WELL PROD3;2.242993621259711E-14
1;base0319;NQDS QW WELL PROD3;6.317597247119235E-13
1;base0319;NQDS QO WELL PROD3;0.0
1;base0319;NQDS BHP WELL PROD3;-0.8847356595083169
1;base0319;NQDS QL WELL PROD4;2.672535610276352E-10
1;base0319;NQDS QW WELL PROD4;-8.59676100865653
1;base0319;NQDS QO WELL PROD4;0.6525353475282474
1;base0319;NQDS BHP WELL PROD4;-0.5728200890087636
1;base0319;NQDS QL WELL PROD5;7.658293278191102E-11
1;base0319;NQDS QW WELL PROD5;1.106909187585148E-8
1;base0319;NQDS QO WELL PROD5;2.354604991097853E-9
1;base0319;NQDS BHP WELL PROD5;-1.870436994071105
1;base0319;NQDS QL WELL PROD6;1.695190354471906E-10
1;base0319;NQDS QW WELL PROD6;-68.2310872011154
1;base0319;NQDS QO WELL PROD6;2.679879366691772
1;base0319;NQDS BHP WELL PROD6;-10.27781662578444
1;base0319;NQDS QL WELL PROD7;3.699331365914873E-10
1;base0319;NQDS QW WELL PROD7;-7.41723502290831
1;base0319;NQDS QO WELL PROD7;0.836446765968585
1;base0319;NQDS BHP WELL PROD7;-0.7804997819561764
1;base0319;NQDS QL WELL PROD8;5.784885610879068E-10
1;base0319;NQDS QW WELL PROD8;3.511317215907308
1;base0319;NQDS QO WELL PROD8;-0.06056244990360845
1;base0319;NQDS BHP WELL PROD8;-0.4477606541073116
1;base0319;NQDS QL WELL PROD9;1.474001568880006E-11
1;base0319;NQDS QW WELL PROD9;-59.35466601157707
1;base0319;NQDS QO WELL PROD9;1.394560448344838
1;base0319;NQDS BHP WELL PROD9;-0.7723560264867128
1;base0319;NQDS QL WELL PROD10;1.894555568691666E-10
1;base0319;NQDS QW WELL PROD10;-6.468030524072311
1;base0319;NQDS QO WELL PROD10;0.1585155704257182
1;base0319;NQDS BHP WELL PROD10;-0.4393504075732631
1;base0319;NQDS QWI WELL INJ1;0.0
1;base0319;NQDS BHP WELL INJ1;0.2476267809567687
1;base0319;NQDS QWI WELL INJ2;0.0
1;base0319;NQDS BHP WELL INJ2;-0.1466808369156335
1;base0319;NQDS QWI WELL INJ3;0.0
1;base0319;NQDS BHP WELL INJ3;0.310724924632807
1;base0319;NQDS QWI WELL INJ4;0.0
1;base0319;NQDS BHP WELL INJ4;-0.6119880801242193
1;base0319;NQDS QWI WELL INJ5;0.0
1;base0319;NQDS BHP WELL INJ5;-0.2339672761769048
1;base0319;NQDS QWI WELL INJ6;0.0
1;base0319;NQDS BHP WELL INJ6;-0.2739807065684937
1;base0319;NQDS QWI WELL INJ7;0.0
1;base0319;NQDS BHP WELL INJ7;-0.3596770812566545
1;base0319;NQDS QWI WELL INJ8;0.0
1;base0319;NQDS BHP WELL INJ8;0.3299309322599798
1;base0319;NQDS QWI WELL INJ9;0.0
1;base0319;NQDS BHP WELL INJ9;-0.2611996437648389
1;base0320;NQDS QL WELL WILDCAT;2.04533274060658E-10
1;base0320;NQDS QW WELL WILDCAT;-2.405686560336183
1;base0320;NQDS QO WELL WILDCAT;0.06636523646323687
1;base0320;NQDS BHP WELL WILDCAT;-0.6766784147965414
1;base0320;NQDS QL WELL PROD1;4.188327041592024E-10
1;base0320;NQDS QW WELL PROD1;11.96356261479403
1;base0320;NQDS QO WELL PROD1;-1.109445738682234
1;base0320;NQDS BHP WELL PROD1;-0.362061064655935
1;base0320;NQDS QL WELL PROD2;-5.19068932549576E-10
1;base0320;NQDS QW WELL PROD2;-0.7506054734864652
1;base0320;NQDS QO WELL PROD2;0.1691031128385687
1;base0320;NQDS BHP WELL PROD2;0.3248068111749842
1;base0320;NQDS QL WELL PROD3;5.481144325490552E-11
1;base0320;NQDS QW WELL PROD3;8.502465696708194E-7
1;base0320;NQDS QO WELL PROD3;-7.653264882341422E-9
1;base0320;NQDS BHP WELL PROD3;-0.6035861168861049
1;base0320;NQDS QL WELL PROD4;-3.547310327986749E-10
1;base0320;NQDS QW WELL PROD4;2.897887846837491
1;base0320;NQDS QO WELL PROD4;-0.2199277526645315
1;base0320;NQDS BHP WELL PROD4;-0.6462705109423925
1;base0320;NQDS QL WELL PROD5;1.599794677695632E-13
1;base0320;NQDS QW WELL PROD5;5.275902102340909E-12
1;base0320;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0320;NQDS BHP WELL PROD5;-3.764399368815724
1;base0320;NQDS QL WELL PROD6;6.375334868973823E-10
1;base0320;NQDS QW WELL PROD6;-25.45532444007129
1;base0320;NQDS QO WELL PROD6;0.9997922732689599
1;base0320;NQDS BHP WELL PROD6;-7.383401565509712
1;base0320;NQDS QL WELL PROD7;4.442285010894733E-10
1;base0320;NQDS QW WELL PROD7;12.73779361690635
1;base0320;NQDS QO WELL PROD7;-1.436276254615643
1;base0320;NQDS BHP WELL PROD7;-0.7463348262326325
1;base0320;NQDS QL WELL PROD8;2.499002313614258E-10
1;base0320;NQDS QW WELL PROD8;-5.189584092947966
1;base0320;NQDS QO WELL PROD8;0.08950845200969823
1;base0320;NQDS BHP WELL PROD8;0.6357480366718915
1;base0320;NQDS QL WELL PROD9;2.29210695440692E-10
1;base0320;NQDS QW WELL PROD9;-20.86894738710327
1;base0320;NQDS QO WELL PROD9;0.4903367443372118
1;base0320;NQDS BHP WELL PROD9;-0.4074699493049597
1;base0320;NQDS QL WELL PROD10;9.416592850701366E-11
1;base0320;NQDS QW WELL PROD10;-0.8567481675868592
1;base0320;NQDS QO WELL PROD10;0.02099360214939823
1;base0320;NQDS BHP WELL PROD10;-0.451200982556704
1;base0320;NQDS QWI WELL INJ1;0.0
1;base0320;NQDS BHP WELL INJ1;0.2804424702363441
1;base0320;NQDS QWI WELL INJ2;0.0
1;base0320;NQDS BHP WELL INJ2;-0.2109460937358617
1;base0320;NQDS QWI WELL INJ3;0.0
1;base0320;NQDS BHP WELL INJ3;0.4138652252331505
1;base0320;NQDS QWI WELL INJ4;0.0
1;base0320;NQDS BHP WELL INJ4;-0.6055096968401813
1;base0320;NQDS QWI WELL INJ5;0.0
1;base0320;NQDS BHP WELL INJ5;-0.2867007692554217
1;base0320;NQDS QWI WELL INJ6;0.0
1;base0320;NQDS BHP WELL INJ6;-0.3806546406194809
1;base0320;NQDS QWI WELL INJ7;0.0
1;base0320;NQDS BHP WELL INJ7;-0.5894954645739418
1;base0320;NQDS QWI WELL INJ8;0.0
1;base0320;NQDS BHP WELL INJ8;0.2551504367206056
1;base0320;NQDS QWI WELL INJ9;0.0
1;base0320;NQDS BHP WELL INJ9;-0.4113790953746017
1;base0321;NQDS QL WELL WILDCAT;-1.638829835585135E-10
1;base0321;NQDS QW WELL WILDCAT;-2.515865715768626
1;base0321;NQDS QO WELL WILDCAT;0.06940520326470168
1;base0321;NQDS BHP WELL WILDCAT;-0.6807734779483631
1;base0321;NQDS QL WELL PROD1;-5.846188103484908E-10
1;base0321;NQDS QW WELL PROD1;-0.7644895636965126
1;base0321;NQDS QO WELL PROD1;0.07089981842820187
1;base0321;NQDS BHP WELL PROD1;-0.3108496255367173
1;base0321;NQDS QL WELL PROD2;3.741096237557361E-10
1;base0321;NQDS QW WELL PROD2;-10.64558445331605
1;base0321;NQDS QO WELL PROD2;2.398732868022021
1;base0321;NQDS BHP WELL PROD2;-0.2112483089808666
1;base0321;NQDS QL WELL PROD3;2.169038670700329E-11
1;base0321;NQDS QW WELL PROD3;2.931388818293456E-9
1;base0321;NQDS QO WELL PROD3;-4.528559101977173E-11
1;base0321;NQDS BHP WELL PROD3;-0.651829147865981
1;base0321;NQDS QL WELL PROD4;-4.293074814558977E-10
1;base0321;NQDS QW WELL PROD4;-8.69822981538041
1;base0321;NQDS QO WELL PROD4;0.6602506944818755
1;base0321;NQDS BHP WELL PROD4;-0.501894307530145
1;base0321;NQDS QL WELL PROD5;3.312466548059665E-12
1;base0321;NQDS QW WELL PROD5;1.092405761095228E-10
1;base0321;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0321;NQDS BHP WELL PROD5;-1.861904757022113
1;base0321;NQDS QL WELL PROD6;5.105041929213547E-10
1;base0321;NQDS QW WELL PROD6;-13.02777819614111
1;base0321;NQDS QO WELL PROD6;0.5116784156301319
1;base0321;NQDS BHP WELL PROD6;-6.4599172622786
1;base0321;NQDS QL WELL PROD7;5.259870898679895E-10
1;base0321;NQDS QW WELL PROD7;-8.378685445340889
1;base0321;NQDS QO WELL PROD7;0.9449059009598404
1;base0321;NQDS BHP WELL PROD7;-0.5693835800127823
1;base0321;NQDS QL WELL PROD8;-2.95785593910916E-10
1;base0321;NQDS QW WELL PROD8;-5.194335970721956
1;base0321;NQDS QO WELL PROD8;0.08958556547015911
1;base0321;NQDS BHP WELL PROD8;0.3932662915420085
1;base0321;NQDS QL WELL PROD9;7.060820053623429E-12
1;base0321;NQDS QW WELL PROD9;-59.35191743249408
1;base0321;NQDS QO WELL PROD9;1.394496755401931
1;base0321;NQDS BHP WELL PROD9;-0.4003722061902681
1;base0321;NQDS QL WELL PROD10;-1.726042197109225E-10
1;base0321;NQDS QW WELL PROD10;-11.9178773637308
1;base0321;NQDS QO WELL PROD10;0.2920776169266065
1;base0321;NQDS BHP WELL PROD10;-0.3906515876951512
1;base0321;NQDS QWI WELL INJ1;0.0
1;base0321;NQDS BHP WELL INJ1;0.1603051521822584
1;base0321;NQDS QWI WELL INJ2;0.0
1;base0321;NQDS BHP WELL INJ2;-0.1660677087862667
1;base0321;NQDS QWI WELL INJ3;0.0
1;base0321;NQDS BHP WELL INJ3;0.2717567964121494
1;base0321;NQDS QWI WELL INJ4;0.0
1;base0321;NQDS BHP WELL INJ4;-0.702039589444082
1;base0321;NQDS QWI WELL INJ5;0.0
1;base0321;NQDS BHP WELL INJ5;-0.2498955122555955
1;base0321;NQDS QWI WELL INJ6;0.0
1;base0321;NQDS BHP WELL INJ6;-0.2025475250908091
1;base0321;NQDS QWI WELL INJ7;0.0
1;base0321;NQDS BHP WELL INJ7;-1.333928431213867
1;base0321;NQDS QWI WELL INJ8;0.0
1;base0321;NQDS BHP WELL INJ8;-0.1796361519156734
1;base0321;NQDS QWI WELL INJ9;0.0
1;base0321;NQDS BHP WELL INJ9;-0.4135648400864673
1;base0322;NQDS QL WELL WILDCAT;-1.773461279655248E-10
1;base0322;NQDS QW WELL WILDCAT;-1.917954438998722
1;base0322;NQDS QO WELL WILDCAT;0.05290616424018704
1;base0322;NQDS BHP WELL WILDCAT;-1.014283235820922
1;base0322;NQDS QL WELL PROD1;4.632520946514926E-10
1;base0322;NQDS QW WELL PROD1;5.463911044236048
1;base0322;NQDS QO WELL PROD1;-0.5066847591863982
1;base0322;NQDS BHP WELL PROD1;-0.3170437791772557
1;base0322;NQDS QL WELL PROD2;-6.064165092099096E-10
1;base0322;NQDS QW WELL PROD2;1.339130782285404
1;base0322;NQDS QO WELL PROD2;-0.3018998830279474
1;base0322;NQDS BHP WELL PROD2;0.2767269685758762
1;base0322;NQDS QL WELL PROD3;-8.191414236616444E-11
1;base0322;NQDS QW WELL PROD3;8.01613157470119E-6
1;base0322;NQDS QO WELL PROD3;-7.060023639982413E-8
1;base0322;NQDS BHP WELL PROD3;-0.610646938609848
1;base0322;NQDS QL WELL PROD4;3.178056879629986E-10
1;base0322;NQDS QW WELL PROD4;6.00004760225268
1;base0322;NQDS QO WELL PROD4;-0.4553663468271199
1;base0322;NQDS BHP WELL PROD4;-0.6099625261217377
1;base0322;NQDS QL WELL PROD5;3.605836476556897E-11
1;base0322;NQDS QW WELL PROD5;4.655533693368492E-8
1;base0322;NQDS QO WELL PROD5;1.550593530722977E-9
1;base0322;NQDS BHP WELL PROD5;-3.770543366038424
1;base0322;NQDS QL WELL PROD6;-5.58683032794208E-10
1;base0322;NQDS QW WELL PROD6;-55.33044309827737
1;base0322;NQDS QO WELL PROD6;2.173169927353701
1;base0322;NQDS BHP WELL PROD6;-4.820206165511285
1;base0322;NQDS QL WELL PROD7;3.658227653151861E-10
1;base0322;NQDS QW WELL PROD7;-2.30588188098452
1;base0322;NQDS QO WELL PROD7;0.2599917075195941
1;base0322;NQDS BHP WELL PROD7;-0.5617704118199508
1;base0322;NQDS QL WELL PROD8;3.847395361041262E-10
1;base0322;NQDS QW WELL PROD8;5.493778274345509
1;base0322;NQDS QO WELL PROD8;-0.09477000462786514
1;base0322;NQDS BHP WELL PROD8;0.5942366603518779
1;base0322;NQDS QL WELL PROD9;-9.547383878662327E-11
1;base0322;NQDS QW WELL PROD9;-35.37825656500156
1;base0322;NQDS QO WELL PROD9;0.8312405036184511
1;base0322;NQDS BHP WELL PROD9;-0.4581592078557528
1;base0322;NQDS QL WELL PROD10;-2.617376665306616E-10
1;base0322;NQDS QW WELL PROD10;-1.801502614082605
1;base0322;NQDS QO WELL PROD10;0.04414911421420168
1;base0322;NQDS BHP WELL PROD10;-0.4655234182464073
1;base0322;NQDS QWI WELL INJ1;0.0
1;base0322;NQDS BHP WELL INJ1;-0.2247944858521698
1;base0322;NQDS QWI WELL INJ2;0.0
1;base0322;NQDS BHP WELL INJ2;-0.1980962664639482
1;base0322;NQDS QWI WELL INJ3;0.0
1;base0322;NQDS BHP WELL INJ3;0.3892203092620726
1;base0322;NQDS QWI WELL INJ4;0.0
1;base0322;NQDS BHP WELL INJ4;-0.6993701654363706
1;base0322;NQDS QWI WELL INJ5;0.0
1;base0322;NQDS BHP WELL INJ5;-0.2843410032095241
1;base0322;NQDS QWI WELL INJ6;0.0
1;base0322;NQDS BHP WELL INJ6;-0.304959689514268
1;base0322;NQDS QWI WELL INJ7;0.0
1;base0322;NQDS BHP WELL INJ7;-0.778049736981785
1;base0322;NQDS QWI WELL INJ8;0.0
1;base0322;NQDS BHP WELL INJ8;0.240703041492861
1;base0322;NQDS QWI WELL INJ9;0.0
1;base0322;NQDS BHP WELL INJ9;-0.4567062122766191
1;base0323;NQDS QL WELL WILDCAT;-7.730253861220349E-11
1;base0323;NQDS QW WELL WILDCAT;-4.764227909375038
1;base0323;NQDS QO WELL WILDCAT;0.1314264777836176
1;base0323;NQDS BHP WELL WILDCAT;-0.6976590784409737
1;base0323;NQDS QL WELL PROD1;5.278883185465646E-10
1;base0323;NQDS QW WELL PROD1;3.622393996571325
1;base0323;NQDS QO WELL PROD1;-0.3359210553101754
1;base0323;NQDS BHP WELL PROD1;-0.3148868882093661
1;base0323;NQDS QL WELL PROD2;4.126127644538435E-10
1;base0323;NQDS QW WELL PROD2;0.8104022752828655
