VERSION;7.2.1.201802190531
DATE;25/08/2018 12:06
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0316;NQDS BHP WELL WILDCAT;-0.5456099383274217
1;base0316;NQDS QL WELL PROD1;-5.962009955039533E-10
1;base0316;NQDS QW WELL PROD1;1.144697245827422
1;base0316;NQDS QO WELL PROD1;-0.1061538888269217
1;base0316;NQDS BHP WELL PROD1;-0.2642168099561738
1;base0316;NQDS QL WELL PROD2;5.03004606306635E-10
1;base0316;NQDS QW WELL PROD2;11.56224010750165
1;base0316;NQDS QO WELL PROD2;-2.605956245624591
1;base0316;NQDS BHP WELL PROD2;0.2575462838571
1;base0316;NQDS QL WELL PROD3;1.998247555214015E-10
1;base0316;NQDS QW WELL PROD3;0.5127122534816148
1;base0316;NQDS QO WELL PROD3;-0.004550650047274892
1;base0316;NQDS BHP WELL PROD3;-0.581306470314004
1;base0316;NQDS QL WELL PROD4;4.169664492586907E-10
1;base0316;NQDS QW WELL PROD4;-2.852664590427418
1;base0316;NQDS QO WELL PROD4;0.2165412970674577
1;base0316;NQDS BHP WELL PROD4;-0.5694813645188448
1;base0316;NQDS QL WELL PROD5;3.699552078441911E-14
1;base0316;NQDS QW WELL PROD5;1.220061227887447E-12
1;base0316;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0316;NQDS BHP WELL PROD5;-1.571271790357128
1;base0316;NQDS QL WELL PROD6;6.997560756803608E-11
1;base0316;NQDS QW WELL PROD6;-75.69520144656164
1;base0316;NQDS QO WELL PROD6;2.973047117512834
1;base0316;NQDS BHP WELL PROD6;-0.519099333380117
1;base0316;NQDS QL WELL PROD7;3.164725061093765E-10
1;base0316;NQDS QW WELL PROD7;-2.158952276569158
1;base0316;NQDS QO WELL PROD7;0.243424474925794
1;base0316;NQDS BHP WELL PROD7;-0.6170295358088655
1;base0316;NQDS QL WELL PROD8;4.212467702756229E-10
1;base0316;NQDS QW WELL PROD8;-16.36554551088669
1;base0316;NQDS QO WELL PROD8;0.2822694164151025
1;base0316;NQDS BHP WELL PROD8;0.4646762288605239
1;base0316;NQDS QL WELL PROD9;-1.79784271444059E-10
1;base0316;NQDS QW WELL PROD9;-32.50657647479316
1;base0316;NQDS QO WELL PROD9;0.7637650429144983
1;base0316;NQDS BHP WELL PROD9;-0.3473680017891716
1;base0316;NQDS QL WELL PROD10;2.463658292597233E-10
1;base0316;NQDS QW WELL PROD10;-38.13377274646196
1;base0316;NQDS QO WELL PROD10;0.9346336697318939
1;base0316;NQDS BHP WELL PROD10;-0.3486893677439516
1;base0316;NQDS QWI WELL INJ1;0.0
1;base0316;NQDS BHP WELL INJ1;-0.205235953080594
1;base0316;NQDS QWI WELL INJ2;0.0
1;base0316;NQDS BHP WELL INJ2;0.1659354638298143
1;base0316;NQDS QWI WELL INJ3;0.0
1;base0316;NQDS BHP WELL INJ3;0.3627414813699517
1;base0316;NQDS QWI WELL INJ4;0.0
1;base0316;NQDS BHP WELL INJ4;-0.644476922763017
1;base0316;NQDS QWI WELL INJ5;0.0
1;base0316;NQDS BHP WELL INJ5;-0.3263863814259527
1;base0316;NQDS QWI WELL INJ6;0.0
1;base0316;NQDS BHP WELL INJ6;-0.2722955902792256
1;base0316;NQDS QWI WELL INJ7;0.0
1;base0316;NQDS BHP WELL INJ7;-0.8658311809911008
1;base0316;NQDS QWI WELL INJ8;0.0
1;base0316;NQDS BHP WELL INJ8;-0.2127185400522125
1;base0316;NQDS QWI WELL INJ9;0.0
1;base0316;NQDS BHP WELL INJ9;-0.4662590883335586
1;base0317;NQDS QL WELL WILDCAT;-9.835968533644807E-11
1;base0317;NQDS QW WELL WILDCAT;-21.48326932276774
1;base0317;NQDS QO WELL WILDCAT;0.5926330905476913
1;base0317;NQDS BHP WELL WILDCAT;-0.3632689921763746
1;base0317;NQDS QL WELL PROD1;-3.418975571949597E-10
1;base0317;NQDS QW WELL PROD1;-3.181493619280231
1;base0317;NQDS QO WELL PROD1;0.2950430772620095
1;base0317;NQDS BHP WELL PROD1;-0.2478684616242422
1;base0317;NQDS QL WELL PROD2;4.064928213099326E-10
1;base0317;NQDS QW WELL PROD2;8.409453772025316
1;base0317;NQDS QO WELL PROD2;-1.895405928121922
1;base0317;NQDS BHP WELL PROD2;0.2381045657156475
1;base0317;NQDS QL WELL PROD3;1.174256155329002E-11
1;base0317;NQDS QW WELL PROD3;3.790678791175204E-9
1;base0317;NQDS QO WELL PROD3;-4.528559101977173E-11
1;base0317;NQDS BHP WELL PROD3;-0.5376848470998215
1;base0317;NQDS QL WELL PROD4;2.947068399851471E-10
1;base0317;NQDS QW WELL PROD4;3.57543252260489
1;base0317;NQDS QO WELL PROD4;-0.271361046228752
1;base0317;NQDS BHP WELL PROD4;-0.4543755658574489
1;base0317;NQDS QL WELL PROD5;7.49288478533772E-15
1;base0317;NQDS QW WELL PROD5;2.471050013024394E-13
1;base0317;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0317;NQDS BHP WELL PROD5;-0.6308042427988972
1;base0317;NQDS QL WELL PROD6;1.858263753358401E-10
1;base0317;NQDS QW WELL PROD6;-53.03842202587655
1;base0317;NQDS QO WELL PROD6;2.083159493730932
1;base0317;NQDS BHP WELL PROD6;-0.4780752461484925
1;base0317;NQDS QL WELL PROD7;-4.153269094719397E-10
1;base0317;NQDS QW WELL PROD7;13.47386155565091
1;base0317;NQDS QO WELL PROD7;-1.519304813698853
1;base0317;NQDS BHP WELL PROD7;-0.5321725916949085
1;base0317;NQDS QL WELL PROD8;1.941356411104139E-10
1;base0317;NQDS QW WELL PROD8;-30.67740396825113
1;base0317;NQDS QO WELL PROD8;0.5291371341589514
1;base0317;NQDS BHP WELL PROD8;0.589517932155586
1;base0317;NQDS QL WELL PROD9;-2.203662098711781E-10
1;base0317;NQDS QW WELL PROD9;-46.5609829749794
1;base0317;NQDS QO WELL PROD9;1.093976685903765
1;base0317;NQDS BHP WELL PROD9;-0.3242365559082924
1;base0317;NQDS QL WELL PROD10;1.490271013247556E-10
1;base0317;NQDS QW WELL PROD10;-54.07002278213685
1;base0317;NQDS QO WELL PROD10;1.325228622740355
1;base0317;NQDS BHP WELL PROD10;-0.3638895965106837
1;base0317;NQDS QWI WELL INJ1;0.0
1;base0317;NQDS BHP WELL INJ1;-0.2020855212405527
1;base0317;NQDS QWI WELL INJ2;0.0
1;base0317;NQDS BHP WELL INJ2;-0.2279580055909805
1;base0317;NQDS QWI WELL INJ3;0.0
1;base0317;NQDS BHP WELL INJ3;-0.3051817456880266
1;base0317;NQDS QWI WELL INJ4;0.0
1;base0317;NQDS BHP WELL INJ4;-0.6085944618941636
1;base0317;NQDS QWI WELL INJ5;0.0
1;base0317;NQDS BHP WELL INJ5;-0.3419352183002484
1;base0317;NQDS QWI WELL INJ6;0.0
1;base0317;NQDS BHP WELL INJ6;-0.3885233350754677
1;base0317;NQDS QWI WELL INJ7;0.0
1;base0317;NQDS BHP WELL INJ7;-1.319303765921129
1;base0317;NQDS QWI WELL INJ8;0.0
1;base0317;NQDS BHP WELL INJ8;-0.2421281792869911
1;base0317;NQDS QWI WELL INJ9;0.0
1;base0317;NQDS BHP WELL INJ9;-0.4041290706534485
1;base0318;NQDS QL WELL WILDCAT;-2.504974482213553E-10
1;base0318;NQDS QW WELL WILDCAT;-7.414445669321298
1;base0318;NQDS QO WELL WILDCAT;0.2045328685667505
1;base0318;NQDS BHP WELL WILDCAT;-0.321066068119641
1;base0318;NQDS QL WELL PROD1;4.655909064865927E-10
1;base0318;NQDS QW WELL PROD1;2.033885422258378
1;base0318;NQDS QO WELL PROD1;-0.1886114661336182
1;base0318;NQDS BHP WELL PROD1;-0.2137857514293596
1;base0318;NQDS QL WELL PROD2;-4.008022314096485E-10
1;base0318;NQDS QW WELL PROD2;4.758817947721835
1;base0318;NQDS QO WELL PROD2;-1.072695412440231
1;base0318;NQDS BHP WELL PROD2;-0.1809093213438967
1;base0318;NQDS QL WELL PROD3;4.736695091304188E-11
1;base0318;NQDS QW WELL PROD3;2.894555015402253E-5
1;base0318;NQDS QO WELL PROD3;-2.564523019449673E-7
1;base0318;NQDS BHP WELL PROD3;-0.6161332904021929
1;base0318;NQDS QL WELL PROD4;3.922152442884186E-10
1;base0318;NQDS QW WELL PROD4;-6.5398842179912
1;base0318;NQDS QO WELL PROD4;0.4964418886525442
1;base0318;NQDS BHP WELL PROD4;-0.4205962573913634
1;base0318;NQDS QL WELL PROD5;5.67514439349359E-15
1;base0318;NQDS QW WELL PROD5;1.871584313547614E-13
1;base0318;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0318;NQDS BHP WELL PROD5;-0.7028138080676678
1;base0318;NQDS QL WELL PROD6;-2.647561526650925E-10
1;base0318;NQDS QW WELL PROD6;-55.88223344353211
1;base0318;NQDS QO WELL PROD6;2.194847108326452
1;base0318;NQDS BHP WELL PROD6;-0.4750408939309681
1;base0318;NQDS QL WELL PROD7;-3.921953733182506E-10
1;base0318;NQDS QW WELL PROD7;-8.147373263657258
1;base0318;NQDS QO WELL PROD7;0.9187919814558252
1;base0318;NQDS BHP WELL PROD7;-0.4824842953630345
1;base0318;NQDS QL WELL PROD8;2.051995162494061E-10
1;base0318;NQDS QW WELL PROD8;-37.18839423618518
1;base0318;NQDS QO WELL PROD8;0.6414476696378258
1;base0318;NQDS BHP WELL PROD8;0.4639814653192322
1;base0318;NQDS QL WELL PROD9;-6.961104305820504E-11
1;base0318;NQDS QW WELL PROD9;-58.86505432593657
1;base0318;NQDS QO WELL PROD9;1.383055227644807
1;base0318;NQDS BHP WELL PROD9;-0.5603709837925845
1;base0318;NQDS QL WELL PROD10;-1.311038089831903E-10
1;base0318;NQDS QW WELL PROD10;-51.33093651702042
1;base0318;NQDS QO WELL PROD10;1.258082448853977
1;base0318;NQDS BHP WELL PROD10;-0.3071544994907844
1;base0318;NQDS QWI WELL INJ1;0.0
1;base0318;NQDS BHP WELL INJ1;-0.1896518085930062
1;base0318;NQDS QWI WELL INJ2;0.0
1;base0318;NQDS BHP WELL INJ2;-0.249023069116179
1;base0318;NQDS QWI WELL INJ3;0.0
1;base0318;NQDS BHP WELL INJ3;-0.2722246354573742
1;base0318;NQDS QWI WELL INJ4;0.0
1;base0318;NQDS BHP WELL INJ4;-0.5850888451509206
1;base0318;NQDS QWI WELL INJ5;0.0
1;base0318;NQDS BHP WELL INJ5;-0.3431394364240676
1;base0318;NQDS QWI WELL INJ6;0.0
1;base0318;NQDS BHP WELL INJ6;-0.314617034300158
1;base0318;NQDS QWI WELL INJ7;0.0
1;base0318;NQDS BHP WELL INJ7;-0.7476751113153901
1;base0318;NQDS QWI WELL INJ8;0.0
1;base0318;NQDS BHP WELL INJ8;-0.1681083793613255
1;base0318;NQDS QWI WELL INJ9;0.0
1;base0318;NQDS BHP WELL INJ9;-0.467696507634149
1;base0319;NQDS QL WELL WILDCAT;2.011919743094307E-10
1;base0319;NQDS QW WELL WILDCAT;-3.509191163387938
1;base0319;NQDS QO WELL WILDCAT;0.09680760562599777
1;base0319;NQDS BHP WELL WILDCAT;-0.6203273414690652
1;base0319;NQDS QL WELL PROD1;4.377087050520672E-10
1;base0319;NQDS QW WELL PROD1;-1.441509309904906
1;base0319;NQDS QO WELL PROD1;0.1336724995362602
1;base0319;NQDS BHP WELL PROD1;-0.2285194989045559
1;base0319;NQDS QL WELL PROD2;-6.183768239885196E-10
1;base0319;NQDS QW WELL PROD2;0.5471770677787223
1;base0319;NQDS QO WELL PROD2;-0.1232864379423659
1;base0319;NQDS BHP WELL PROD2;0.1859189451011818
1;base0319;NQDS QL WELL PROD3;1.374246069657827E-14
1;base0319;NQDS QW WELL PROD3;3.870690092136225E-13
1;base0319;NQDS QO WELL PROD3;0.0
1;base0319;NQDS BHP WELL PROD3;-0.5119418641524978
1;base0319;NQDS QL WELL PROD4;-3.834042688243038E-10
1;base0319;NQDS QW WELL PROD4;5.766163461752637
1;base0319;NQDS QO WELL PROD4;-0.4376111069006576
1;base0319;NQDS BHP WELL PROD4;-0.5413230652741494
1;base0319;NQDS QL WELL PROD5;1.284455911378745E-14
1;base0319;NQDS QW WELL PROD5;4.235958362462197E-13
1;base0319;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0319;NQDS BHP WELL PROD5;-1.101306700724066
1;base0319;NQDS QL WELL PROD6;2.461104838340523E-10
1;base0319;NQDS QW WELL PROD6;-48.99450820099691
1;base0319;NQDS QO WELL PROD6;1.924334700404178
1;base0319;NQDS BHP WELL PROD6;-0.4523490077220443
1;base0319;NQDS QL WELL PROD7;-2.563394409053539E-10
1;base0319;NQDS QW WELL PROD7;-29.7701286646927
1;base0319;NQDS QO WELL PROD7;3.357246067967822
1;base0319;NQDS BHP WELL PROD7;-0.5880408104509361
1;base0319;NQDS QL WELL PROD8;3.43056032376509E-10
1;base0319;NQDS QW WELL PROD8;-3.545211259261251
1;base0319;NQDS QO WELL PROD8;0.06113754849805383
1;base0319;NQDS BHP WELL PROD8;0.4923060640995609
1;base0319;NQDS QL WELL PROD9;-9.185127538909683E-11
1;base0319;NQDS QW WELL PROD9;-42.80155096229786
1;base0319;NQDS QO WELL PROD9;1.005646112715629
1;base0319;NQDS BHP WELL PROD9;-0.3343430282905497
1;base0319;NQDS QL WELL PROD10;1.528235024446093E-10
1;base0319;NQDS QW WELL PROD10;-42.94842550824251
1;base0319;NQDS QO WELL PROD10;1.052640083568113
1;base0319;NQDS BHP WELL PROD10;-0.3354517742959846
1;base0319;NQDS QWI WELL INJ1;0.0
1;base0319;NQDS BHP WELL INJ1;0.1837202103893588
1;base0319;NQDS QWI WELL INJ2;0.0
1;base0319;NQDS BHP WELL INJ2;-0.1556666745209076
1;base0319;NQDS QWI WELL INJ3;0.0
1;base0319;NQDS BHP WELL INJ3;0.3214549430953726
1;base0319;NQDS QWI WELL INJ4;0.0
1;base0319;NQDS BHP WELL INJ4;-0.590226266541932
1;base0319;NQDS QWI WELL INJ5;0.0
1;base0319;NQDS BHP WELL INJ5;-0.3703491852590933
1;base0319;NQDS QWI WELL INJ6;0.0
1;base0319;NQDS BHP WELL INJ6;-0.2803302864313371
1;base0319;NQDS QWI WELL INJ7;0.0
1;base0319;NQDS BHP WELL INJ7;-1.869650824254042
1;base0319;NQDS QWI WELL INJ8;0.0
1;base0319;NQDS BHP WELL INJ8;-0.2567852484196121
1;base0319;NQDS QWI WELL INJ9;0.0
1;base0319;NQDS BHP WELL INJ9;-0.4529658262146994
1;base0320;NQDS QL WELL WILDCAT;-2.230876429973026E-10
1;base0320;NQDS QW WELL WILDCAT;4.690641199232737
1;base0320;NQDS QO WELL WILDCAT;-0.1293889346832729
1;base0320;NQDS BHP WELL WILDCAT;-0.4719224678785981
1;base0320;NQDS QL WELL PROD1;-5.452338804606691E-10
1;base0320;NQDS QW WELL PROD1;1.331976897840144
1;base0320;NQDS QO WELL PROD1;-0.1235082011686024
1;base0320;NQDS BHP WELL PROD1;-0.2558552551718124
1;base0320;NQDS QL WELL PROD2;-6.388021875209468E-10
1;base0320;NQDS QW WELL PROD2;0.533884704126811
1;base0320;NQDS QO WELL PROD2;-0.1203806697614284
1;base0320;NQDS BHP WELL PROD2;0.2404126104848541
1;base0320;NQDS QL WELL PROD3;1.879336694606847E-10
1;base0320;NQDS QW WELL PROD3;0.02852762604728334
1;base0320;NQDS QO WELL PROD3;-2.532232581628935E-4
1;base0320;NQDS BHP WELL PROD3;-0.4952912243475234
1;base0320;NQDS QL WELL PROD4;-3.930684215931648E-10
1;base0320;NQDS QW WELL PROD4;17.55490992375066
1;base0320;NQDS QO WELL PROD4;-1.332335816037727
1;base0320;NQDS BHP WELL PROD4;-0.5509845248799848
1;base0320;NQDS QL WELL PROD5;1.668592744684562E-14
1;base0320;NQDS QW WELL PROD5;5.502788634296818E-13
1;base0320;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0320;NQDS BHP WELL PROD5;-0.9495784510311165
1;base0320;NQDS QL WELL PROD6;-6.372430795770297E-11
1;base0320;NQDS QW WELL PROD6;-76.65952971877017
1;base0320;NQDS QO WELL PROD6;3.010918535468168
1;base0320;NQDS BHP WELL PROD6;-0.549673487760302
1;base0320;NQDS QL WELL PROD7;-4.945800443956825E-10
1;base0320;NQDS QW WELL PROD7;0.6862997600923633
1;base0320;NQDS QO WELL PROD7;-0.0774003604728361
1;base0320;NQDS BHP WELL PROD7;-0.5724890840153586
1;base0320;NQDS QL WELL PROD8;-3.273004470926116E-10
1;base0320;NQDS QW WELL PROD8;-16.13592530717387
1;base0320;NQDS QO WELL PROD8;0.2783129429075098
1;base0320;NQDS BHP WELL PROD8;-0.4927318268343413
1;base0320;NQDS QL WELL PROD9;2.325898708831339E-10
1;base0320;NQDS QW WELL PROD9;-30.45923101003913
1;base0320;NQDS QO WELL PROD9;0.7156720620710796
1;base0320;NQDS BHP WELL PROD9;-0.3366897357416221
1;base0320;NQDS QL WELL PROD10;-1.71924399229435E-10
1;base0320;NQDS QW WELL PROD10;-36.7697234769176
1;base0320;NQDS QO WELL PROD10;0.9011997222927267
1;base0320;NQDS BHP WELL PROD10;-0.3551955895200279
1;base0320;NQDS QWI WELL INJ1;0.0
1;base0320;NQDS BHP WELL INJ1;0.2623132972498288
1;base0320;NQDS QWI WELL INJ2;0.0
1;base0320;NQDS BHP WELL INJ2;0.1956106483576036
1;base0320;NQDS QWI WELL INJ3;0.0
1;base0320;NQDS BHP WELL INJ3;0.4364374053384672
1;base0320;NQDS QWI WELL INJ4;0.0
1;base0320;NQDS BHP WELL INJ4;-0.598474729179502
1;base0320;NQDS QWI WELL INJ5;0.0
1;base0320;NQDS BHP WELL INJ5;-0.3484789716506806
1;base0320;NQDS QWI WELL INJ6;0.0
1;base0320;NQDS BHP WELL INJ6;-0.3098180242734197
1;base0320;NQDS QWI WELL INJ7;0.0
1;base0320;NQDS BHP WELL INJ7;-1.220976386861186
1;base0320;NQDS QWI WELL INJ8;0.0
1;base0320;NQDS BHP WELL INJ8;-0.2284591418024839
1;base0320;NQDS QWI WELL INJ9;0.0
1;base0320;NQDS BHP WELL INJ9;-0.4584453623870495
1;base0321;NQDS QL WELL WILDCAT;1.714894711669043E-10
1;base0321;NQDS QW WELL WILDCAT;-2.781042416946082
1;base0321;NQDS QO WELL WILDCAT;0.0767195034360001
1;base0321;NQDS BHP WELL WILDCAT;-0.4603595099051552
1;base0321;NQDS QL WELL PROD1;4.396134183352301E-10
1;base0321;NQDS QW WELL PROD1;-3.050398144889284
1;base0321;NQDS QO WELL PROD1;0.282886654640079
1;base0321;NQDS BHP WELL PROD1;-0.2709626465224576
1;base0321;NQDS QL WELL PROD2;5.689526202477429E-10
1;base0321;NQDS QW WELL PROD2;-0.8033696558829617
1;base0321;NQDS QO WELL PROD2;0.1809847528057958
1;base0321;NQDS BHP WELL PROD2;-0.1640444286979878
1;base0321;NQDS QL WELL PROD3;2.714323991646665E-14
1;base0321;NQDS QW WELL PROD3;7.645142462681633E-13
1;base0321;NQDS QO WELL PROD3;0.0
1;base0321;NQDS BHP WELL PROD3;-0.6476339308017576
1;base0321;NQDS QL WELL PROD4;-3.162690905865206E-10
1;base0321;NQDS QW WELL PROD4;-2.099453667483357
1;base0321;NQDS QO WELL PROD4;0.1593539988458466
1;base0321;NQDS BHP WELL PROD4;-0.4324922942632362
1;base0321;NQDS QL WELL PROD5;9.074469942205266E-15
1;base0321;NQDS QW WELL PROD5;2.992634974550076E-13
1;base0321;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0321;NQDS BHP WELL PROD5;-0.793676948980157
1;base0321;NQDS QL WELL PROD6;2.10870800617325E-10
1;base0321;NQDS QW WELL PROD6;-48.50364651105106
1;base0321;NQDS QO WELL PROD6;1.905054930752043
1;base0321;NQDS BHP WELL PROD6;-0.5183592268609658
1;base0321;NQDS QL WELL PROD7;-4.673904910089624E-10
1;base0321;NQDS QW WELL PROD7;-12.66163878489812
1;base0321;NQDS QO WELL PROD7;1.427899861716219
1;base0321;NQDS BHP WELL PROD7;-0.4603404461607196
1;base0321;NQDS QL WELL PROD8;3.895570447079305E-10
1;base0321;NQDS QW WELL PROD8;2.355670778886707
1;base0321;NQDS QO WELL PROD8;-0.04062873088108341
1;base0321;NQDS BHP WELL PROD8;0.3859760593202353
1;base0321;NQDS QL WELL PROD9;1.370507068615194E-10
1;base0321;NQDS QW WELL PROD9;-39.35318982333392
1;base0321;NQDS QO WELL PROD9;0.9246386046787411
1;base0321;NQDS BHP WELL PROD9;-0.2964681575323267
1;base0321;NQDS QL WELL PROD10;-2.59183253677473E-10
1;base0321;NQDS QW WELL PROD10;-32.59920345388288
1;base0321;NQDS QO WELL PROD10;0.798979653856499
1;base0321;NQDS BHP WELL PROD10;-0.3753549368722347
1;base0321;NQDS QWI WELL INJ1;0.0
1;base0321;NQDS BHP WELL INJ1;-0.1756715466767033
1;base0321;NQDS QWI WELL INJ2;0.0
1;base0321;NQDS BHP WELL INJ2;-0.1829881877148096
1;base0321;NQDS QWI WELL INJ3;0.0
1;base0321;NQDS BHP WELL INJ3;-0.2586831748394817
1;base0321;NQDS QWI WELL INJ4;0.0
1;base0321;NQDS BHP WELL INJ4;-0.7427641939381677
1;base0321;NQDS QWI WELL INJ5;0.0
1;base0321;NQDS BHP WELL INJ5;-0.3395583679018279
1;base0321;NQDS QWI WELL INJ6;0.0
1;base0321;NQDS BHP WELL INJ6;-0.3992198156764298
1;base0321;NQDS QWI WELL INJ7;0.0
1;base0321;NQDS BHP WELL INJ7;-0.9721839757268274
1;base0321;NQDS QWI WELL INJ8;0.0
1;base0321;NQDS BHP WELL INJ8;-0.2058392630274286
1;base0321;NQDS QWI WELL INJ9;0.0
1;base0321;NQDS BHP WELL INJ9;-0.4947803973411782
1;base0322;NQDS QL WELL WILDCAT;1.313513001580313E-10
1;base0322;NQDS QW WELL WILDCAT;-9.831496143346767
1;base0322;NQDS QO WELL WILDCAT;0.2712130328015157
1;base0322;NQDS BHP WELL WILDCAT;-0.4128672068867926
1;base0322;NQDS QL WELL PROD1;4.336668373639825E-10
1;base0322;NQDS QW WELL PROD1;-20.30327943181048
1;base0322;NQDS QO WELL PROD1;1.882845785585474
1;base0322;NQDS BHP WELL PROD1;-0.2051743690736811
1;base0322;NQDS QL WELL PROD2;4.994235092066164E-10
1;base0322;NQDS QW WELL PROD2;0.6250446429401528
1;base0322;NQDS QO WELL PROD2;-0.1408733394609154
1;base0322;NQDS BHP WELL PROD2;-0.2284688382058622
1;base0322;NQDS QL WELL PROD3;1.076410100382417E-14
1;base0322;NQDS QW WELL PROD3;3.031807769086786E-13
1;base0322;NQDS QO WELL PROD3;0.0
1;base0322;NQDS BHP WELL PROD3;-0.4546860347464762
1;base0322;NQDS QL WELL PROD4;3.293303643656914E-10
1;base0322;NQDS QW WELL PROD4;1.666207925453336
1;base0322;NQDS QO WELL PROD4;-0.1264664883981707
1;base0322;NQDS BHP WELL PROD4;-0.4929733378375073
1;base0322;NQDS QL WELL PROD5;7.775904323395993E-15
1;base0322;NQDS QW WELL PROD5;2.564385951483447E-13
1;base0322;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0322;NQDS BHP WELL PROD5;-0.6371300692891062
1;base0322;NQDS QL WELL PROD6;-1.733810202223246E-10
1;base0322;NQDS QW WELL PROD6;-62.5379128377881
1;base0322;NQDS QO WELL PROD6;2.456262680325616
1;base0322;NQDS BHP WELL PROD6;-0.467884235801528
1;base0322;NQDS QL WELL PROD7;3.94179997528716E-10
1;base0322;NQDS QW WELL PROD7;-0.3074793947744497
1;base0322;NQDS QO WELL PROD7;0.03468978217083703
1;base0322;NQDS BHP WELL PROD7;-0.5298232721630948
1;base0322;NQDS QL WELL PROD8;-2.691852962278352E-10
1;base0322;NQDS QW WELL PROD8;-26.0537198366526
1;base0322;NQDS QO WELL PROD8;0.4493874224431289
1;base0322;NQDS BHP WELL PROD8;0.4374317680675017
1;base0322;NQDS QL WELL PROD9;-2.244345516673476E-10
1;base0322;NQDS QW WELL PROD9;-53.05537485045414
1;base0322;NQDS QO WELL PROD9;1.246556052270257
1;base0322;NQDS BHP WELL PROD9;-0.2992695065500117
1;base0322;NQDS QL WELL PROD10;-2.055170419149024E-10
1;base0322;NQDS QW WELL PROD10;-15.52796068704676
1;base0322;NQDS QO WELL PROD10;0.3805727272051013
1;base0322;NQDS BHP WELL PROD10;-0.3967391128562668
1;base0322;NQDS QWI WELL INJ1;0.0
1;base0322;NQDS BHP WELL INJ1;-0.1697634864782459
1;base0322;NQDS QWI WELL INJ2;0.0
1;base0322;NQDS BHP WELL INJ2;-0.1741149902692191
1;base0322;NQDS QWI WELL INJ3;0.0
1;base0322;NQDS BHP WELL INJ3;-0.2921361187220792
1;base0322;NQDS QWI WELL INJ4;0.0
1;base0322;NQDS BHP WELL INJ4;-0.698987724050679
1;base0322;NQDS QWI WELL INJ5;0.0
1;base0322;NQDS BHP WELL INJ5;-0.2874082555854393
1;base0322;NQDS QWI WELL INJ6;0.0
1;base0322;NQDS BHP WELL INJ6;-0.3910208894734345
1;base0322;NQDS QWI WELL INJ7;0.0
1;base0322;NQDS BHP WELL INJ7;-1.531742117645427
1;base0322;NQDS QWI WELL INJ8;0.0
1;base0322;NQDS BHP WELL INJ8;-0.2713532619991425
1;base0322;NQDS QWI WELL INJ9;0.0
1;base0322;NQDS BHP WELL INJ9;-0.4317030356641784
1;base0323;NQDS QL WELL WILDCAT;1.700235788877029E-10
1;base0323;NQDS QW WELL WILDCAT;-2.765339816628966
1;base0323;NQDS QO WELL WILDCAT;0.07628592926131104
1;base0323;NQDS BHP WELL WILDCAT;-0.4710423247545772
1;base0323;NQDS QL WELL PROD1;-5.119347633409977E-10
1;base0323;NQDS QW WELL PROD1;-1.792229721721481
1;base0323;NQDS QO WELL PROD1;0.1661989782054158
1;base0323;NQDS BHP WELL PROD1;-0.2788972805485521
1;base0323;NQDS QL WELL PROD2;2.430682702587805E-10
1;base0323;NQDS QW WELL PROD2;-21.39672355114294
1;base0323;NQDS QO WELL PROD2;4.821422916138427
1;base0323;NQDS BHP WELL PROD2;0.116889691514544
1;base0323;NQDS QL WELL PROD3;1.269267257253382E-14
1;base0323;NQDS QW WELL PROD3;3.575007639022653E-13
1;base0323;NQDS QO WELL PROD3;0.0
1;base0323;NQDS BHP WELL PROD3;-0.4550044596682531
1;base0323;NQDS QL WELL PROD4;-2.596924656122806E-10
1;base0323;NQDS QW WELL PROD4;4.777642787302848
1;base0323;NQDS QO WELL PROD4;-0.362575870807373
1;base0323;NQDS BHP WELL PROD4;-0.440181105661914
1;base0323;NQDS QL WELL PROD5;2.302250370177453E-11
1;base0323;NQDS QW WELL PROD5;1.554212919278889E-8
1;base0323;NQDS QO WELL PROD5;1.837740480856861E-9
1;base0323;NQDS BHP WELL PROD5;-1.037554741904445
1;base0323;NQDS QL WELL PROD6;-2.647933743749709E-10
1;base0323;NQDS QW WELL PROD6;-49.03906151688782
1;base0323;NQDS QO WELL PROD6;1.926082458739522
1;base0323;NQDS BHP WELL PROD6;-0.446578497445978
1;base0323;NQDS QL WELL PROD7;-2.020555833829667E-10
1;base0323;NQDS QW WELL PROD7;-69.82560439312033
1;base0323;NQDS QO WELL PROD7;7.874284563693992
1;base0323;NQDS BHP WELL PROD7;-0.4202562729192621
1;base0323;NQDS QL WELL PROD8;-2.691976812699388E-10
1;base0323;NQDS QW WELL PROD8;-6.454655395753652
1;base0323;NQDS QO WELL PROD8;0.1113268941141794
1;base0323;NQDS BHP WELL PROD8;0.3676645407523979
1;base0323;NQDS QL WELL PROD9;7.413479650958919E-11
1;base0323;NQDS QW WELL PROD9;-59.21724443949526
1;base0323;NQDS QO WELL PROD9;1.391331741887838
1;base0323;NQDS BHP WELL PROD9;-0.2686256282230891
