VERSION;7.2.1.201802190531
DATE;11/05/2018 18:10
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0044;NQDS QW WELL PROD5;1.517735166214739E-12
1;base0044;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0044;NQDS BHP WELL PROD5;-1.296023393250227
1;base0044;NQDS QL WELL PROD6;1.202571416358673E-10
1;base0044;NQDS QW WELL PROD6;-71.24748009940872
1;base0044;NQDS QO WELL PROD6;2.798355760351733
1;base0044;NQDS BHP WELL PROD6;-0.3041341632091407
1;base0044;NQDS QL WELL PROD7;4.824300259906368E-10
1;base0044;NQDS QW WELL PROD7;-7.109377668352711
1;base0044;NQDS QO WELL PROD7;0.8017147310404511
1;base0044;NQDS BHP WELL PROD7;-0.5396583642495506
1;base0044;NQDS QL WELL PROD8;4.581081696379952E-10
1;base0044;NQDS QW WELL PROD8;29.00098956672828
1;base0044;NQDS QO WELL PROD8;-0.5002789285927293
1;base0044;NQDS BHP WELL PROD8;-0.3318764492597548
1;base0044;NQDS QL WELL PROD9;-9.530275988262531E-11
1;base0044;NQDS QW WELL PROD9;-40.12469864654157
1;base0044;NQDS QO WELL PROD9;0.9427585358698524
1;base0044;NQDS BHP WELL PROD9;0.2762258874814158
1;base0044;NQDS QL WELL PROD10;-2.799410861719747E-10
1;base0044;NQDS QW WELL PROD10;-22.76770269454603
1;base0044;NQDS QO WELL PROD10;0.5580116654715354
1;base0044;NQDS BHP WELL PROD10;-0.3010596540984706
1;base0044;NQDS QWI WELL INJ1;0.0
1;base0044;NQDS BHP WELL INJ1;-0.1857434201171323
1;base0044;NQDS QWI WELL INJ2;0.0
1;base0044;NQDS BHP WELL INJ2;-0.2711545897542874
1;base0044;NQDS QWI WELL INJ3;0.0
1;base0044;NQDS BHP WELL INJ3;-0.2553102350960178
1;base0044;NQDS QWI WELL INJ4;0.0
1;base0044;NQDS BHP WELL INJ4;-0.6278195836696092
1;base0044;NQDS QWI WELL INJ5;0.0
1;base0044;NQDS BHP WELL INJ5;-0.3171054085123758
1;base0044;NQDS QWI WELL INJ6;0.0
1;base0044;NQDS BHP WELL INJ6;-0.3816154311650829
1;base0044;NQDS QWI WELL INJ7;0.0
1;base0044;NQDS BHP WELL INJ7;-1.689671323453183
1;base0044;NQDS QWI WELL INJ8;0.0
1;base0044;NQDS BHP WELL INJ8;-0.2566824495839923
1;base0044;NQDS QWI WELL INJ9;0.0
1;base0044;NQDS BHP WELL INJ9;-0.4781032900632643
1;base0045;NQDS QL WELL WILDCAT;-3.169080419324355E-10
1;base0045;NQDS QW WELL WILDCAT;31.2863038586449
1;base0045;NQDS QO WELL WILDCAT;-0.8630297903584558
1;base0045;NQDS BHP WELL WILDCAT;-0.6401800841853155
1;base0045;NQDS QL WELL PROD1;3.973914713781284E-10
1;base0045;NQDS QW WELL PROD1;-39.32015194097899
1;base0045;NQDS QO WELL PROD1;3.646415733137421
1;base0045;NQDS BHP WELL PROD1;-0.6509128067264375
1;base0045;NQDS QL WELL PROD2;5.278350706579646E-10
1;base0045;NQDS QW WELL PROD2;-12.44423635424889
1;base0045;NQDS QO WELL PROD2;2.804057178460977
1;base0045;NQDS BHP WELL PROD2;-0.3304885281608963
1;base0045;NQDS QL WELL PROD3;4.451198667478242E-10
1;base0045;NQDS QW WELL PROD3;169.5294206454964
1;base0045;NQDS QO WELL PROD3;-1.504740681157731
1;base0045;NQDS BHP WELL PROD3;-0.316992661187819
1;base0045;NQDS QL WELL PROD4;9.74155589073843E-11
1;base0045;NQDS QW WELL PROD4;-73.71564313715542
1;base0045;NQDS QO WELL PROD4;5.595293325363513
1;base0045;NQDS BHP WELL PROD4;-0.551860297886346
1;base0045;NQDS QL WELL PROD5;5.87960512539531E-14
1;base0045;NQDS QW WELL PROD5;1.939012641715341E-12
1;base0045;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0045;NQDS BHP WELL PROD5;-1.974730693328646
1;base0045;NQDS QL WELL PROD6;2.499704006796195E-10
1;base0045;NQDS QW WELL PROD6;-59.66489963688602
1;base0045;NQDS QO WELL PROD6;2.343427848780598
1;base0045;NQDS BHP WELL PROD6;-0.5607104138159508
1;base0045;NQDS QL WELL PROD7;5.148294152279447E-10
1;base0045;NQDS QW WELL PROD7;18.37337144291628
1;base0045;NQDS QO WELL PROD7;-2.071740577041951
1;base0045;NQDS BHP WELL PROD7;-0.9489511882021407
1;base0045;NQDS QL WELL PROD8;4.321255096618E-10
1;base0045;NQDS QW WELL PROD8;2.880763468820792
1;base0045;NQDS QO WELL PROD8;-0.04969592561666333
1;base0045;NQDS BHP WELL PROD8;0.3661194134949919
1;base0045;NQDS QL WELL PROD9;-3.090279568112485E-10
1;base0045;NQDS QW WELL PROD9;-6.455088249567978
1;base0045;NQDS QO WELL PROD9;0.1517052235163644
1;base0045;NQDS BHP WELL PROD9;-0.2475134106796334
1;base0045;NQDS QL WELL PROD10;-9.30757023752191E-11
1;base0045;NQDS QW WELL PROD10;-34.12783994891082
1;base0045;NQDS QO WELL PROD10;0.8364300349916718
1;base0045;NQDS BHP WELL PROD10;-0.4280823388894561
1;base0045;NQDS QWI WELL INJ1;0.0
1;base0045;NQDS BHP WELL INJ1;-0.1566979948605077
1;base0045;NQDS QWI WELL INJ2;0.0
1;base0045;NQDS BHP WELL INJ2;-0.2537224977415491
1;base0045;NQDS QWI WELL INJ3;0.0
1;base0045;NQDS BHP WELL INJ3;-0.2589133870856778
1;base0045;NQDS QWI WELL INJ4;0.0
1;base0045;NQDS BHP WELL INJ4;-0.1991748012581075
1;base0045;NQDS QWI WELL INJ5;0.0
1;base0045;NQDS BHP WELL INJ5;-0.2574655694840687
1;base0045;NQDS QWI WELL INJ6;0.0
1;base0045;NQDS BHP WELL INJ6;0.2023229476123174
1;base0045;NQDS QWI WELL INJ7;0.0
1;base0045;NQDS BHP WELL INJ7;-1.235892091898888
1;base0045;NQDS QWI WELL INJ8;0.0
1;base0045;NQDS BHP WELL INJ8;-0.1692658073015895
1;base0045;NQDS QWI WELL INJ9;0.0
1;base0045;NQDS BHP WELL INJ9;-0.37764986687099
1;base0046;NQDS QL WELL WILDCAT;1.604688458799731E-10
1;base0046;NQDS QW WELL WILDCAT;82.60153273734534
1;base0046;NQDS QO WELL WILDCAT;-2.278570133649129
1;base0046;NQDS BHP WELL WILDCAT;-0.3205408206495964
1;base0046;NQDS QL WELL PROD1;4.49680292298386E-13
1;base0046;NQDS QW WELL PROD1;-85.60055890754202
1;base0046;NQDS QO WELL PROD1;7.938208851130411
1;base0046;NQDS BHP WELL PROD1;-1.09055019608994
1;base0046;NQDS QL WELL PROD2;3.135015869322971E-10
1;base0046;NQDS QW WELL PROD2;-83.08037541271808
1;base0046;NQDS QO WELL PROD2;18.72189881432317
1;base0046;NQDS BHP WELL PROD2;-6.376564160349555
1;base0046;NQDS QL WELL PROD3;2.603349700320333E-10
1;base0046;NQDS QW WELL PROD3;4.094203785936015E-4
1;base0046;NQDS QO WELL PROD3;-3.647618499869554E-6
1;base0046;NQDS BHP WELL PROD3;-1.451539476932914
1;base0046;NQDS QL WELL PROD4;-3.589245908541574E-10
1;base0046;NQDS QW WELL PROD4;-3.818974623326656
1;base0046;NQDS QO WELL PROD4;0.2898622950304051
1;base0046;NQDS BHP WELL PROD4;-0.6134175246839252
1;base0046;NQDS QL WELL PROD5;-1.023176878743073E-10
1;base0046;NQDS QW WELL PROD5;0.00936737456641738
1;base0046;NQDS QO WELL PROD5;-7.033670286468505E-5
1;base0046;NQDS BHP WELL PROD5;-0.6927975720505838
1;base0046;NQDS QL WELL PROD6;-3.336307652295016E-10
1;base0046;NQDS QW WELL PROD6;-52.10813819410058
1;base0046;NQDS QO WELL PROD6;2.046618113488392
1;base0046;NQDS BHP WELL PROD6;-0.3896761010862442
1;base0046;NQDS QL WELL PROD7;3.346937028743272E-10
1;base0046;NQDS QW WELL PROD7;-42.25871119741731
1;base0046;NQDS QO WELL PROD7;4.765604236360901
1;base0046;NQDS BHP WELL PROD7;-2.768545543860729
1;base0046;NQDS QL WELL PROD8;-2.43763401740854E-10
1;base0046;NQDS QW WELL PROD8;-24.23313879279554
1;base0046;NQDS QO WELL PROD8;0.4179835950825789
1;base0046;NQDS BHP WELL PROD8;-0.3445474537199346
1;base0046;NQDS QL WELL PROD9;2.390629929008333E-13
1;base0046;NQDS QW WELL PROD9;-59.35529197389724
1;base0046;NQDS QO WELL PROD9;1.394575148902702
1;base0046;NQDS BHP WELL PROD9;-1.966016398009609
1;base0046;NQDS QL WELL PROD10;7.804417913588433E-11
1;base0046;NQDS QW WELL PROD10;-67.11619054861173
1;base0046;NQDS QO WELL PROD10;1.644983294430593
1;base0046;NQDS BHP WELL PROD10;-0.3389543703645653
1;base0046;NQDS QWI WELL INJ1;0.0
1;base0046;NQDS BHP WELL INJ1;0.5122094461246159
1;base0046;NQDS QWI WELL INJ2;0.0
1;base0046;NQDS BHP WELL INJ2;-0.1090277788850613
1;base0046;NQDS QWI WELL INJ3;0.0
1;base0046;NQDS BHP WELL INJ3;0.7631800108835527
1;base0046;NQDS QWI WELL INJ4;0.0
1;base0046;NQDS BHP WELL INJ4;-0.7708184927375775
1;base0046;NQDS QWI WELL INJ5;0.0
1;base0046;NQDS BHP WELL INJ5;-0.1221665820433565
1;base0046;NQDS QWI WELL INJ6;0.0
1;base0046;NQDS BHP WELL INJ6;-0.1861538101102265
1;base0046;NQDS QWI WELL INJ7;-2.131599231924392
1;base0046;NQDS BHP WELL INJ7;0.4987374629305227
1;base0046;NQDS QWI WELL INJ8;-3.005694542007346
1;base0046;NQDS BHP WELL INJ8;2.834582836060826
1;base0046;NQDS QWI WELL INJ9;0.0
1;base0046;NQDS BHP WELL INJ9;-0.2479862540939599
1;base0047;NQDS QL WELL WILDCAT;2.366550836006965E-10
1;base0047;NQDS QW WELL WILDCAT;-3.605020177063988
1;base0047;NQDS QO WELL WILDCAT;0.09944801641622646
1;base0047;NQDS BHP WELL WILDCAT;-0.3021461776093244
1;base0047;NQDS QL WELL PROD1;-6.59678147267195E-10
1;base0047;NQDS QW WELL PROD1;-0.9730614298101921
1;base0047;NQDS QO WELL PROD1;0.09024121932601933
1;base0047;NQDS BHP WELL PROD1;-0.209343346248366
1;base0047;NQDS QL WELL PROD2;5.520412509912006E-10
1;base0047;NQDS QW WELL PROD2;-3.94875432710108
1;base0047;NQDS QO WELL PROD2;0.8897278963973491
1;base0047;NQDS BHP WELL PROD2;0.2239845226944698
1;base0047;NQDS QL WELL PROD3;-3.141097833554136E-10
1;base0047;NQDS QW WELL PROD3;258.6176938174186
1;base0047;NQDS QO WELL PROD3;-2.295492807762949
1;base0047;NQDS BHP WELL PROD3;-0.3908688729412312
1;base0047;NQDS QL WELL PROD4;2.119061365290556E-10
1;base0047;NQDS QW WELL PROD4;-11.40020403227758
1;base0047;NQDS QO WELL PROD4;0.8653328140666366
1;base0047;NQDS BHP WELL PROD4;-0.4659085382865559
1;base0047;NQDS QL WELL PROD5;1.326262521546882E-14
1;base0047;NQDS QW WELL PROD5;4.373830794189205E-13
1;base0047;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0047;NQDS BHP WELL PROD5;-0.5818668594756505
1;base0047;NQDS QL WELL PROD6;4.81063603530916E-11
1;base0047;NQDS QW WELL PROD6;-76.73257728348118
1;base0047;NQDS QO WELL PROD6;3.013788825451308
1;base0047;NQDS BHP WELL PROD6;-4.06710915372259
1;base0047;NQDS QL WELL PROD7;4.290451598832912E-10
1;base0047;NQDS QW WELL PROD7;2.10342994428478
1;base0047;NQDS QO WELL PROD7;-0.2371210574384644
1;base0047;NQDS BHP WELL PROD7;-0.4200940611325035
1;base0047;NQDS QL WELL PROD8;-4.38156594302175E-10
1;base0047;NQDS QW WELL PROD8;20.81998059778053
1;base0047;NQDS QO WELL PROD8;-0.3591661839771497
1;base0047;NQDS BHP WELL PROD8;0.6211319427487098
1;base0047;NQDS QL WELL PROD9;3.358175476589096E-10
1;base0047;NQDS QW WELL PROD9;15.51413242693157
1;base0047;NQDS QO WELL PROD9;-0.3645130129068007
1;base0047;NQDS BHP WELL PROD9;0.365787083874406
1;base0047;NQDS QL WELL PROD10;3.74529095809883E-10
1;base0047;NQDS QW WELL PROD10;26.78211216525726
1;base0047;NQDS QO WELL PROD10;-0.6564534318162392
1;base0047;NQDS BHP WELL PROD10;-0.3796162308043245
1;base0047;NQDS QWI WELL INJ1;0.0
1;base0047;NQDS BHP WELL INJ1;-0.2224459628217062
1;base0047;NQDS QWI WELL INJ2;0.0
1;base0047;NQDS BHP WELL INJ2;-0.3440160733352148
1;base0047;NQDS QWI WELL INJ3;0.0
1;base0047;NQDS BHP WELL INJ3;-0.3099290452924969
1;base0047;NQDS QWI WELL INJ4;0.0
1;base0047;NQDS BHP WELL INJ4;-0.5143808747303162
1;base0047;NQDS QWI WELL INJ5;0.0
1;base0047;NQDS BHP WELL INJ5;-0.2782656974690776
1;base0047;NQDS QWI WELL INJ6;0.0
1;base0047;NQDS BHP WELL INJ6;-0.3827402635295787
1;base0047;NQDS QWI WELL INJ7;0.0
1;base0047;NQDS BHP WELL INJ7;-0.6686400496628541
1;base0047;NQDS QWI WELL INJ8;0.0
1;base0047;NQDS BHP WELL INJ8;-0.2004659500621275
1;base0047;NQDS QWI WELL INJ9;0.0
1;base0047;NQDS BHP WELL INJ9;-0.4002739449662647
1;base0048;NQDS QL WELL WILDCAT;1.976221312049955E-10
1;base0048;NQDS QW WELL WILDCAT;1.169279245067899
1;base0048;NQDS QO WELL WILDCAT;-0.03224999298080336
1;base0048;NQDS BHP WELL WILDCAT;-0.3223861180737876
1;base0048;NQDS QL WELL PROD1;2.593237485031353E-10
1;base0048;NQDS QW WELL PROD1;-80.6223664382102
1;base0048;NQDS QO WELL PROD1;7.476571881402671
1;base0048;NQDS BHP WELL PROD1;-0.2561550815441359
1;base0048;NQDS QL WELL PROD2;2.308931091153609E-10
1;base0048;NQDS QW WELL PROD2;-60.24764562832005
1;base0048;NQDS QO WELL PROD2;13.57643169619541
1;base0048;NQDS BHP WELL PROD2;-0.3903530587687826
1;base0048;NQDS QL WELL PROD3;1.714919859677589E-10
1;base0048;NQDS QW WELL PROD3;0.2171329193439026
1;base0048;NQDS QO WELL PROD3;-0.001927084896964598
1;base0048;NQDS BHP WELL PROD3;0.2332813661960786
1;base0048;NQDS QL WELL PROD4;-3.349311568434041E-10
1;base0048;NQDS QW WELL PROD4;7.286645313139036
1;base0048;NQDS QO WELL PROD4;-0.5530154768099841
1;base0048;NQDS BHP WELL PROD4;-0.3209798336446587
1;base0048;NQDS QL WELL PROD5;5.912699070871574E-11
1;base0048;NQDS QW WELL PROD5;0.001216578762153841
1;base0048;NQDS QO WELL PROD5;-8.944914643620638E-6
1;base0048;NQDS BHP WELL PROD5;-1.236405625330042
1;base0048;NQDS QL WELL PROD6;9.814251820665894E-12
1;base0048;NQDS QW WELL PROD6;-76.70072484768812
1;base0048;NQDS QO WELL PROD6;3.012536784299673
1;base0048;NQDS BHP WELL PROD6;-0.3974043684221429
1;base0048;NQDS QL WELL PROD7;2.667388156987227E-10
1;base0048;NQDS QW WELL PROD7;-29.20229750583907
1;base0048;NQDS QO WELL PROD7;3.293227188149628
1;base0048;NQDS BHP WELL PROD7;-3.549483579147256
1;base0048;NQDS QL WELL PROD8;3.526851842884074E-10
1;base0048;NQDS QW WELL PROD8;81.88170711000171
1;base0048;NQDS QO WELL PROD8;-1.412511261107672
1;base0048;NQDS BHP WELL PROD8;-0.331602952994389
1;base0048;NQDS QL WELL PROD9;2.252469329447964E-11
1;base0048;NQDS QW WELL PROD9;-59.30230649823252
1;base0048;NQDS QO WELL PROD9;1.393332762569192
1;base0048;NQDS BHP WELL PROD9;-0.2677990808705014
1;base0048;NQDS QL WELL PROD10;-5.156021063662714E-11
1;base0048;NQDS QW WELL PROD10;-66.32625241887023
1;base0048;NQDS QO WELL PROD10;1.625616593012686
1;base0048;NQDS BHP WELL PROD10;-0.4724503192378353
1;base0048;NQDS QWI WELL INJ1;0.0
1;base0048;NQDS BHP WELL INJ1;0.1371963190227339
1;base0048;NQDS QWI WELL INJ2;0.0
1;base0048;NQDS BHP WELL INJ2;-0.1495814353501002
1;base0048;NQDS QWI WELL INJ3;0.0
1;base0048;NQDS BHP WELL INJ3;-0.1983683977493038
1;base0048;NQDS QWI WELL INJ4;0.0
1;base0048;NQDS BHP WELL INJ4;-0.5957425842811577
1;base0048;NQDS QWI WELL INJ5;0.0
1;base0048;NQDS BHP WELL INJ5;-0.1895607027395311
1;base0048;NQDS QWI WELL INJ6;0.0
1;base0048;NQDS BHP WELL INJ6;-0.301890047859571
1;base0048;NQDS QWI WELL INJ7;0.0
1;base0048;NQDS BHP WELL INJ7;-0.3115409633520058
1;base0048;NQDS QWI WELL INJ8;0.0
1;base0048;NQDS BHP WELL INJ8;0.1495174218133554
1;base0048;NQDS QWI WELL INJ9;0.0
1;base0048;NQDS BHP WELL INJ9;-0.1990813581377927
1;base0049;NQDS QL WELL WILDCAT;2.172791207903446E-10
1;base0049;NQDS QW WELL WILDCAT;-0.9356435552696784
1;base0049;NQDS QO WELL WILDCAT;0.02580442211826158
1;base0049;NQDS BHP WELL WILDCAT;-0.2458638448007321
1;base0049;NQDS QL WELL PROD1;-2.819236726012001E-10
1;base0049;NQDS QW WELL PROD1;-54.19690706404097
1;base0049;NQDS QO WELL PROD1;5.025985080102438
1;base0049;NQDS BHP WELL PROD1;-0.8582457698586445
1;base0049;NQDS QL WELL PROD2;3.699596334927764E-10
1;base0049;NQDS QW WELL PROD2;-64.43962528549352
1;base0049;NQDS QO WELL PROD2;14.52112298644371
1;base0049;NQDS BHP WELL PROD2;-0.2461920718182476
1;base0049;NQDS QL WELL PROD3;3.567707489295697E-10
1;base0049;NQDS QW WELL PROD3;4.885167677367755
1;base0049;NQDS QO WELL PROD3;-0.04335856517521782
1;base0049;NQDS BHP WELL PROD3;-1.421352792980043
1;base0049;NQDS QL WELL PROD4;2.563166569830713E-10
1;base0049;NQDS QW WELL PROD4;-37.45199999192246
1;base0049;NQDS QO WELL PROD4;2.842757502393228
1;base0049;NQDS BHP WELL PROD4;-0.4539106291788602
1;base0049;NQDS QL WELL PROD5;1.204380603762166E-14
1;base0049;NQDS QW WELL PROD5;3.971881046985416E-13
1;base0049;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0049;NQDS BHP WELL PROD5;-0.6788152814407942
1;base0049;NQDS QL WELL PROD6;-2.196683287490718E-10
1;base0049;NQDS QW WELL PROD6;-67.82395327368224
1;base0049;NQDS QO WELL PROD6;2.663885133829358
1;base0049;NQDS BHP WELL PROD6;-0.3186303829451167
1;base0049;NQDS QL WELL PROD7;-2.878337715785977E-10
1;base0049;NQDS QW WELL PROD7;-42.04136022744413
1;base0049;NQDS QO WELL PROD7;4.741085589978572
1;base0049;NQDS BHP WELL PROD7;-0.8096860724387442
1;base0049;NQDS QL WELL PROD8;3.321894626120694E-10
1;base0049;NQDS QW WELL PROD8;5.006154345023684
1;base0049;NQDS QO WELL PROD8;-0.08637249625791837
1;base0049;NQDS BHP WELL PROD8;-0.2142432544534983
1;base0049;NQDS QL WELL PROD9;-7.856407918914278E-11
1;base0049;NQDS QW WELL PROD9;-59.35491118724464
1;base0049;NQDS QO WELL PROD9;1.394565485911096
1;base0049;NQDS BHP WELL PROD9;-0.1403268753028185
1;base0049;NQDS QL WELL PROD10;8.382256563481835E-11
1;base0049;NQDS QW WELL PROD10;-65.05101483013637
1;base0049;NQDS QO WELL PROD10;1.594369103856983
1;base0049;NQDS BHP WELL PROD10;-0.4146106056544166
1;base0049;NQDS QWI WELL INJ1;0.0
1;base0049;NQDS BHP WELL INJ1;-0.1103024797555241
1;base0049;NQDS QWI WELL INJ2;0.0
1;base0049;NQDS BHP WELL INJ2;-0.1258563749698588
1;base0049;NQDS QWI WELL INJ3;0.0
1;base0049;NQDS BHP WELL INJ3;-0.1952675348696624
1;base0049;NQDS QWI WELL INJ4;0.0
1;base0049;NQDS BHP WELL INJ4;-0.5296564804133977
1;base0049;NQDS QWI WELL INJ5;0.0
1;base0049;NQDS BHP WELL INJ5;-0.1868187993910184
1;base0049;NQDS QWI WELL INJ6;0.0
1;base0049;NQDS BHP WELL INJ6;-0.2470109732540435
1;base0049;NQDS QWI WELL INJ7;0.0
1;base0049;NQDS BHP WELL INJ7;-0.2998070243512633
1;base0049;NQDS QWI WELL INJ8;0.0
1;base0049;NQDS BHP WELL INJ8;0.2301539119018321
1;base0049;NQDS QWI WELL INJ9;0.0
1;base0049;NQDS BHP WELL INJ9;-0.2750922294148492
1;base0050;NQDS QL WELL WILDCAT;-3.412719503857176E-10
1;base0050;NQDS QW WELL WILDCAT;96.39541717319628
1;base0050;NQDS QO WELL WILDCAT;-2.659088564003765
1;base0050;NQDS BHP WELL WILDCAT;-0.5795160653151751
1;base0050;NQDS QL WELL PROD1;4.110672170519078E-10
1;base0050;NQDS QW WELL PROD1;105.5616212165461
1;base0050;NQDS QO WELL PROD1;-9.789294264625783
1;base0050;NQDS BHP WELL PROD1;1.060986982200396
1;base0050;NQDS QL WELL PROD2;6.47551267804972E-10
1;base0050;NQDS QW WELL PROD2;3.298419433026709
1;base0050;NQDS QO WELL PROD2;-0.7433737654380383
1;base0050;NQDS BHP WELL PROD2;0.9923886895607725
1;base0050;NQDS QL WELL PROD3;-3.620683830437226E-10
1;base0050;NQDS QW WELL PROD3;427.9298419313205
1;base0050;NQDS QO WELL PROD3;-3.7982979176851
1;base0050;NQDS BHP WELL PROD3;1.790788890003387
1;base0050;NQDS QL WELL PROD4;-3.388440320043487E-10
1;base0050;NQDS QW WELL PROD4;-9.455280838026544
1;base0050;NQDS QO WELL PROD4;0.7176904926088818
1;base0050;NQDS BHP WELL PROD4;0.946848842570502
1;base0050;NQDS QL WELL PROD5;-2.092169475150849E-10
1;base0050;NQDS QW WELL PROD5;5.624589826956655
1;base0050;NQDS QO WELL PROD5;-0.04263140782956397
1;base0050;NQDS BHP WELL PROD5;-0.9231455811167347
1;base0050;NQDS QL WELL PROD6;5.780606060295483E-10
1;base0050;NQDS QW WELL PROD6;-17.97216439171792
1;base0050;NQDS QO WELL PROD6;0.7058498523117795
1;base0050;NQDS BHP WELL PROD6;1.049766975321479
1;base0050;NQDS QL WELL PROD7;-5.132144275767541E-10
1;base0050;NQDS QW WELL PROD7;63.45081425116585
1;base0050;NQDS QO WELL PROD7;-7.154956190994407
1;base0050;NQDS BHP WELL PROD7;1.087479434528602
1;base0050;NQDS QL WELL PROD8;-2.441112478208167E-10
1;base0050;NQDS QW WELL PROD8;318.2210096635222
1;base0050;NQDS QO WELL PROD8;-5.489364804292535
1;base0050;NQDS BHP WELL PROD8;2.805885433448676
1;base0050;NQDS QL WELL PROD9;5.659806638287963E-10
1;base0050;NQDS QW WELL PROD9;418.5784897360911
1;base0050;NQDS QO WELL PROD9;-9.83479904343959
1;base0050;NQDS BHP WELL PROD9;1.852741196188229
1;base0050;NQDS QL WELL PROD10;3.333266801974875E-10
1;base0050;NQDS QW WELL PROD10;116.6259669204996
1;base0050;NQDS QO WELL PROD10;-2.85851645782719
1;base0050;NQDS BHP WELL PROD10;0.9220810226076146
1;base0050;NQDS QWI WELL INJ1;0.0
1;base0050;NQDS BHP WELL INJ1;-0.6838072515802989
1;base0050;NQDS QWI WELL INJ2;0.0
1;base0050;NQDS BHP WELL INJ2;-0.8163832670797337
1;base0050;NQDS QWI WELL INJ3;0.0
1;base0050;NQDS BHP WELL INJ3;-0.814050423905921
1;base0050;NQDS QWI WELL INJ4;0.0
1;base0050;NQDS BHP WELL INJ4;-1.041047606719758
1;base0050;NQDS QWI WELL INJ5;0.0
1;base0050;NQDS BHP WELL INJ5;-0.7228205299942237
1;base0050;NQDS QWI WELL INJ6;0.0
1;base0050;NQDS BHP WELL INJ6;-0.8805457113419898
1;base0050;NQDS QWI WELL INJ7;0.0
1;base0050;NQDS BHP WELL INJ7;-2.585265222536657
1;base0050;NQDS QWI WELL INJ8;0.0
1;base0050;NQDS BHP WELL INJ8;-0.7848929478568416
1;base0050;NQDS QWI WELL INJ9;0.0
1;base0050;NQDS BHP WELL INJ9;-0.8896131595842005
1;base0051;NQDS QL WELL WILDCAT;3.647011991245479E-10
1;base0051;NQDS QW WELL WILDCAT;32.50263604482411
1;base0051;NQDS QO WELL WILDCAT;-0.8965829732375727
1;base0051;NQDS BHP WELL WILDCAT;-0.3805294361419278
1;base0051;NQDS QL WELL PROD1;-5.162150852196752E-10
1;base0051;NQDS QW WELL PROD1;52.17301398334963
1;base0051;NQDS QO WELL PROD1;-4.838286152865422
1;base0051;NQDS BHP WELL PROD1;0.6349415376966077
1;base0051;NQDS QL WELL PROD2;-5.378726925034283E-10
1;base0051;NQDS QW WELL PROD2;1.52113278961479
1;base0051;NQDS QO WELL PROD2;-0.3427820566306682
1;base0051;NQDS BHP WELL PROD2;0.6509578325443403
1;base0051;NQDS QL WELL PROD3;-5.284473098832475E-10
1;base0051;NQDS QW WELL PROD3;288.5143785383536
1;base0051;NQDS QO WELL PROD3;-2.560844060875396
1;base0051;NQDS BHP WELL PROD3;1.080708162983223
1;base0051;NQDS QL WELL PROD4;-2.395010452200957E-10
1;base0051;NQDS QW WELL PROD4;3.957660358438851
1;base0051;NQDS QO WELL PROD4;-0.3003738230376727
1;base0051;NQDS BHP WELL PROD4;0.650169425099351
1;base0051;NQDS QL WELL PROD5;-2.474251098664412E-10
1;base0051;NQDS QW WELL PROD5;2.080836359144587
1;base0051;NQDS QO WELL PROD5;-0.01577040919161047
1;base0051;NQDS BHP WELL PROD5;0.5772957385234277
1;base0051;NQDS QL WELL PROD6;3.766312258556843E-10
1;base0051;NQDS QW WELL PROD6;-46.59726456051713
1;base0051;NQDS QO WELL PROD6;1.830160832982614
1;base0051;NQDS BHP WELL PROD6;0.780410698179626
1;base0051;NQDS QL WELL PROD7;4.980755017383953E-10
1;base0051;NQDS QW WELL PROD7;18.7573706888035
1;base0051;NQDS QO WELL PROD7;-2.115094065233789
1;base0051;NQDS BHP WELL PROD7;0.703839116355801
1;base0051;NQDS QL WELL PROD8;3.709716215771871E-10
1;base0051;NQDS QW WELL PROD8;250.7696860198993
1;base0051;NQDS QO WELL PROD8;-4.325804325846564
1;base0051;NQDS BHP WELL PROD8;1.990683197699006
1;base0051;NQDS QL WELL PROD9;-6.54058797800755E-10
1;base0051;NQDS QW WELL PROD9;270.3173924310779
1;base0051;NQDS QO WELL PROD9;-6.351312861603952
1;base0051;NQDS BHP WELL PROD9;1.26620483701687
1;base0051;NQDS QL WELL PROD10;2.64530468840667E-10
1;base0051;NQDS QW WELL PROD10;89.75693826021273
1;base0051;NQDS QO WELL PROD10;-2.199968243021947
1;base0051;NQDS BHP WELL PROD10;0.6146229842723024
1;base0051;NQDS QWI WELL INJ1;0.0
1;base0051;NQDS BHP WELL INJ1;-0.4459333303552701
1;base0051;NQDS QWI WELL INJ2;0.0
1;base0051;NQDS BHP WELL INJ2;-0.5536751061239602
1;base0051;NQDS QWI WELL INJ3;0.0
1;base0051;NQDS BHP WELL INJ3;0.570627392244369
1;base0051;NQDS QWI WELL INJ4;0.0
1;base0051;NQDS BHP WELL INJ4;-0.7949912361350135
1;base0051;NQDS QWI WELL INJ5;0.0
1;base0051;NQDS BHP WELL INJ5;-0.5152641349931752
1;base0051;NQDS QWI WELL INJ6;0.0
1;base0051;NQDS BHP WELL INJ6;-0.5933362837469645
1;base0051;NQDS QWI WELL INJ7;0.0
1;base0051;NQDS BHP WELL INJ7;-2.132450678268417
1;base0051;NQDS QWI WELL INJ8;0.0
1;base0051;NQDS BHP WELL INJ8;-0.5445477208033741
1;base0051;NQDS QWI WELL INJ9;0.0
